中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
64.110.64.76,443.0,2607:a400:a:16b:0:c645:fc3a:3cb4,US,Los Angeles,隧道,198 ms,82 Mbps,10547 kB/s,10547.0
138.2.56.246,443.0,138.2.56.246,JP,Osaka,中转,301 ms,77 Mbps,9947 kB/s,9947.0
141.148.203.6,443.0,141.148.203.6,IN,Mumbai,中转,191 ms,77 Mbps,9932 kB/s,9932.0
130.162.141.214,443.0,2607:a400:a:16b:0:f737:6e0d:218d,US,Los Angeles,隧道,205 ms,77 Mbps,9923 kB/s,9923.0
158.180.92.59,443.0,158.180.92.59,KR,Seoul,中转,193 ms,77 Mbps,9898 kB/s,9898.0
193.122.125.223,443.0,193.122.125.223,KR,Seoul,中转,187 ms,77 Mbps,9877 kB/s,9877.0
64.110.66.155,443.0,2607:a400:a:16b:0:ca42:91aa:be8f,US,Los Angeles,隧道,203 ms,76 Mbps,9853 kB/s,9853.0
140.238.6.130,443.0,107.151.176.202,US,Los Angeles,隧道,205 ms,75 Mbps,9684 kB/s,9684.0
152.70.92.114,443.0,2607:a400:a:16b:0:4bcf:d51:1a29,US,Los Angeles,隧道,202 ms,74 Mbps,9586 kB/s,9586.0
146.56.162.25,443.0,146.56.162.25,KR,Seoul,中转,190 ms,70 Mbps,9054 kB/s,9054.0
132.226.228.204,443.0,2607:a400:a:6c:0:e85:f1c1:ab3e,US,Los Angeles,隧道,205 ms,70 Mbps,8997 kB/s,8997.0
131.186.33.175,443.0,131.186.33.175,JP,Tokyo,中转,204 ms,70 Mbps,8960 kB/s,8960.0
130.162.143.213,443.0,2607:a400:a:6b:0:ce7f:2d73:fd62,US,Los Angeles,隧道,203 ms,68 Mbps,8767 kB/s,8767.0
129.151.204.91,443.0,129.151.204.91,SE,Stockholm,中转,111 ms,68 Mbps,8712 kB/s,8712.0
64.110.72.118,443.0,2607:a400:a:6b:0:7d4c:d674:46e3,US,Los Angeles,隧道,203 ms,66 Mbps,8503 kB/s,8503.0
64.110.101.125,443.0,64.110.101.125,JP,Osaka,中转,200 ms,64 Mbps,8299 kB/s,8299.0
150.230.221.148,443.0,150.230.221.148,JP,Tokyo,中转,339 ms,64 Mbps,8273 kB/s,8273.0
130.162.132.49,443.0,107.151.176.202,US,Los Angeles,隧道,324 ms,63 Mbps,8178 kB/s,8178.0
152.70.90.168,443.0,2603:c022:8004:1505::5,KR,Seoul,隧道,304 ms,63 Mbps,8144 kB/s,8144.0
146.56.153.255,443.0,107.151.176.66,US,Los Angeles,隧道,210 ms,62 Mbps,8061 kB/s,8061.0
140.238.60.225,443.0,140.238.60.225,JP,Tokyo,中转,215 ms,62 Mbps,7992 kB/s,7992.0
152.70.249.192,443.0,2607:a400:a:6c:0:ba80:cc0d:b8b7,US,Los Angeles,隧道,226 ms,61 Mbps,7925 kB/s,7925.0
8.212.44.95,443.0,47.76.21.114,HK,Hong Kong,隧道,233 ms,61 Mbps,7924 kB/s,7924.0
146.56.171.229,443.0,2607:a400:a:6c:0:4087:4abe:b4ee,US,Los Angeles,隧道,228 ms,61 Mbps,7913 kB/s,7913.0
131.186.21.128,443.0,107.151.176.66,US,Los Angeles,隧道,226 ms,60 Mbps,7703 kB/s,7703.0
130.162.155.169,443.0,2607:a400:a:6c:0:85c8:b8c6:7726,US,Los Angeles,隧道,227 ms,59 Mbps,7589 kB/s,7589.0
129.154.222.227,443.0,2607:a400:a:6b:0:8ebe:6ba0:3b15,US,Los Angeles,隧道,228 ms,58 Mbps,7467 kB/s,7467.0
146.56.135.88,443.0,2607:a400:a:6b:0:c04f:f82e:ea8b,US,Los Angeles,隧道,226 ms,58 Mbps,7455 kB/s,7455.0
8.222.221.249,443.0,8.219.96.61,SG,Singapore,隧道,247 ms,58 Mbps,7428 kB/s,7428.0
146.56.138.221,443.0,2607:a400:a:16b:0:fe6c:1a69:343c,US,Los Angeles,隧道,230 ms,57 Mbps,7372 kB/s,7372.0
8.219.197.209,443.0,47.245.125.52,SG,Singapore,隧道,323 ms,57 Mbps,7361 kB/s,7361.0
8.219.133.8,443.0,8.219.142.198,SG,Singapore,隧道,299 ms,57 Mbps,7322 kB/s,7322.0
8.212.48.236,443.0,47.76.21.105,HK,Hong Kong,隧道,240 ms,56 Mbps,7225 kB/s,7225.0
64.110.69.47,443.0,2607:a400:a:16b:0:a694:d2b1:e065,US,Los Angeles,隧道,394 ms,56 Mbps,7203 kB/s,7203.0
130.162.153.226,443.0,2607:a400:a:16b:0:c2f2:dac3:5619,US,Los Angeles,隧道,227 ms,55 Mbps,7056 kB/s,7056.0
8.222.178.97,443.0,8.219.96.61,SG,Singapore,隧道,245 ms,54 Mbps,6979 kB/s,6979.0
8.222.223.138,443.0,8.222.210.246,SG,Singapore,隧道,245 ms,54 Mbps,6942 kB/s,6942.0
8.219.180.25,443.0,8.222.236.107,SG,Singapore,隧道,247 ms,53 Mbps,6899 kB/s,6899.0
8.219.130.147,443.0,8.219.142.198,SG,Singapore,隧道,247 ms,53 Mbps,6897 kB/s,6897.0
47.245.84.27,443.0,8.219.142.198,SG,Singapore,隧道,246 ms,53 Mbps,6888 kB/s,6888.0
8.222.172.117,443.0,8.222.210.246,SG,Singapore,隧道,246 ms,53 Mbps,6849 kB/s,6849.0
8.222.174.194,443.0,8.219.96.61,SG,Singapore,隧道,245 ms,50 Mbps,6512 kB/s,6512.0
144.24.78.162,443.0,144.24.78.162,KR,Seoul,中转,182 ms,50 Mbps,6509 kB/s,6509.0
8.222.163.39,443.0,8.222.222.65,SG,Singapore,隧道,247 ms,50 Mbps,6497 kB/s,6497.0
8.222.240.106,443.0,8.222.210.246,SG,Singapore,隧道,246 ms,50 Mbps,6493 kB/s,6493.0
158.101.214.54,443.0,158.101.214.54,NL,Amsterdam,中转,82 ms,50 Mbps,6480 kB/s,6480.0
8.219.63.149,443.0,47.236.51.143,SG,Singapore,隧道,247 ms,50 Mbps,6453 kB/s,6453.0
8.222.244.66,443.0,47.236.1.53,SG,Singapore,隧道,246 ms,50 Mbps,6452 kB/s,6452.0
168.138.90.241,443.0,168.138.90.241,CA,Montréal,中转,69 ms,50 Mbps,6423 kB/s,6423.0
8.222.237.115,443.0,8.222.207.55,SG,Singapore,隧道,246 ms,50 Mbps,6401 kB/s,6401.0
47.245.119.127,443.0,47.245.125.52,SG,Singapore,隧道,318 ms,49 Mbps,6392 kB/s,6392.0
129.146.254.39,443.0,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,105 ms,49 Mbps,6377 kB/s,6377.0
144.24.200.164,443.0,144.24.200.164,FR,Marseille,中转,102 ms,49 Mbps,6297 kB/s,6297.0
155.248.196.123,443.0,155.248.196.123,US,Vancouver,中转,73 ms,49 Mbps,6280 kB/s,6280.0
129.146.168.102,443.0,104.28.205.110,US,Los Angeles,隧道,60 ms,48 Mbps,6250 kB/s,6250.0
141.145.217.226,443.0,141.145.217.226,FR,Paris,中转,216 ms,48 Mbps,6236 kB/s,6236.0
8.212.169.2,443.0,8.212.169.2,PH,Manila,中转,456 ms,48 Mbps,6148 kB/s,6148.0
8.222.214.5,443.0,8.222.236.107,SG,Singapore,隧道,247 ms,47 Mbps,6118 kB/s,6118.0
8.219.72.167,443.0,8.219.72.167,SG,Singapore,中转,245 ms,47 Mbps,6081 kB/s,6081.0
8.219.101.120,443.0,8.222.210.246,SG,Singapore,隧道,268 ms,47 Mbps,6064 kB/s,6064.0
84.235.169.234,443.0,84.235.169.234,NL,Amsterdam,中转,88 ms,47 Mbps,6044 kB/s,6044.0
132.226.31.178,443.0,2a09:bac1:7680:e18::26b:11,US,Los Angeles,隧道,58 ms,47 Mbps,6040 kB/s,6040.0
8.213.237.199,443.0,8.213.237.199,TH,Bangkok,中转,329 ms,47 Mbps,6039 kB/s,6039.0
140.238.212.95,443.0,140.238.212.95,CH,Milan,中转,93 ms,47 Mbps,6024 kB/s,6024.0
8.222.245.174,443.0,47.236.51.143,SG,Singapore,隧道,246 ms,46 Mbps,5988 kB/s,5988.0
130.61.201.195,443.0,130.61.201.195,DE,Frankfurt,中转,90 ms,46 Mbps,5987 kB/s,5987.0
8.222.156.4,443.0,47.245.125.52,SG,Singapore,隧道,246 ms,46 Mbps,5983 kB/s,5983.0
47.245.83.221,443.0,8.222.222.65,SG,Singapore,隧道,246 ms,46 Mbps,5975 kB/s,5975.0
132.226.114.74,443.0,132.226.114.74,US,Los Angeles,中转,57 ms,45 Mbps,5876 kB/s,5876.0
8.219.120.126,443.0,47.245.125.52,SG,Singapore,隧道,245 ms,45 Mbps,5811 kB/s,5811.0
129.154.210.189,443.0,128.14.110.206,SG,Singapore,隧道,262 ms,44 Mbps,5724 kB/s,5724.0
152.70.57.182,443.0,152.70.57.182,NL,Amsterdam,中转,176 ms,44 Mbps,5719 kB/s,5719.0
8.213.217.254,443.0,8.213.217.254,TH,Singapore,中转,264 ms,44 Mbps,5683 kB/s,5683.0
140.238.158.238,443.0,140.238.158.238,CA,Toronto,中转,14 ms,42 Mbps,5478 kB/s,5478.0
8.222.133.18,443.0,47.245.125.52,SG,Singapore,隧道,247 ms,41 Mbps,5341 kB/s,5341.0
193.123.81.105,443.0,193.123.81.105,AE,Marseille,中转,183 ms,41 Mbps,5273 kB/s,5273.0
146.56.106.158,443.0,2603:c024:11:f6b:5f61:926c:1be0:380,KR,Seoul,隧道,184 ms,41 Mbps,5269 kB/s,5269.0
168.138.46.67,443.0,168.138.46.67,JP,Osaka,中转,202 ms,40 Mbps,5205 kB/s,5205.0
146.56.101.141,443.0,146.56.101.141,KR,Seoul,中转,183 ms,40 Mbps,5150 kB/s,5150.0
129.146.254.39,443.0,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,56 ms,39 Mbps,5075 kB/s,5075.0
146.56.176.143,443.0,146.56.176.143,KR,Seoul,中转,187 ms,39 Mbps,5034 kB/s,5034.0
152.67.231.219,443.0,152.67.231.219,US,San Jose,中转,78 ms,39 Mbps,5018 kB/s,5018.0
131.186.17.132,443.0,131.186.17.132,KR,Seoul,中转,348 ms,37 Mbps,4812 kB/s,4812.0
144.24.73.232,443.0,144.24.73.232,KR,Seoul,中转,191 ms,36 Mbps,4718 kB/s,4718.0
130.162.144.191,443.0,2a09:bac5:4756:155::22:136,KR,Seoul,隧道,191 ms,36 Mbps,4677 kB/s,4677.0
158.180.65.145,443.0,2603:c024:e:6666::6666,KR,Seoul,隧道,185 ms,35 Mbps,4606 kB/s,4606.0
192.9.177.204,443.0,192.9.177.204,AU,Sydney,中转,205 ms,35 Mbps,4509 kB/s,4509.0
64.110.104.30,443.0,64.110.104.30,JP,Osaka,中转,208 ms,35 Mbps,4482 kB/s,4482.0
129.80.177.42,443.0,129.80.177.42,US,Ashburn,中转,60 ms,34 Mbps,4418 kB/s,4418.0
193.122.119.237,443.0,193.122.119.237,KR,Seoul,中转,192 ms,33 Mbps,4345 kB/s,4345.0
141.147.147.180,443.0,141.147.147.180,JP,Osaka,中转,199 ms,32 Mbps,4213 kB/s,4213.0
168.138.165.174,443.0,168.138.165.174,SG,,中转,241 ms,32 Mbps,4206 kB/s,4206.0
140.238.5.32,443.0,140.238.5.32,KR,Seoul,中转,193 ms,32 Mbps,4184 kB/s,4184.0
8.222.195.67,443.0,47.236.58.234,SG,Singapore,隧道,246 ms,32 Mbps,4128 kB/s,4128.0
152.67.102.137,443.0,152.67.102.137,AU,Sydney,中转,206 ms,31 Mbps,3976 kB/s,3976.0
168.138.165.169,443.0,168.138.165.169,SG,Singapore,中转,223 ms,30 Mbps,3925 kB/s,3925.0
144.24.90.107,443.0,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,187 ms,30 Mbps,3883 kB/s,3883.0
129.154.46.115,443.0,104.28.201.82,IN,Hyderabad,隧道,210 ms,28 Mbps,3649 kB/s,3649.0
129.151.254.48,443.0,129.151.254.48,FR,Marseille,中转,84 ms,28 Mbps,3595 kB/s,3595.0
129.159.22.4,443.0,129.159.22.4,IN,Chennai,中转,210 ms,26 Mbps,3348 kB/s,3348.0
158.178.238.239,443.0,104.28.222.43,SG,Singapore,隧道,226 ms,26 Mbps,3330 kB/s,3330.0
141.148.187.195,443.0,141.148.187.195,US,Los Angeles,中转,64 ms,25 Mbps,3299 kB/s,3299.0
138.3.240.63,443.0,138.3.240.63,DE,Frankfurt,中转,91 ms,18 Mbps,2417 kB/s,2417.0
8.222.253.159,443.0,47.236.58.234,SG,Singapore,隧道,246 ms,16 Mbps,2105 kB/s,2105.0
192.9.180.162,443.0,192.9.180.162,AU,Sydney,中转,206 ms,13 Mbps,1790 kB/s,1790.0
8.219.118.146,443.0,47.236.58.234,SG,Singapore,隧道,246 ms,11 Mbps,1429 kB/s,1429.0
47.90.141.204,443.0,91.149.239.206,US,Los Angeles,隧道,3 ms,9 Mbps,1157 kB/s,1157.0
193.122.58.158,443.0,193.122.58.158,DE,Frankfurt,中转,90 ms,8 Mbps,1054 kB/s,1054.0
129.159.84.71,443.0,129.159.84.71,US,Ashburn,中转,26 ms,7 Mbps,957 kB/s,957.0
47.89.244.253,443.0,47.89.244.253,US,San Jose,中转,186 ms,6 Mbps,865 kB/s,865.0
193.122.107.147,443.0,193.122.107.147,KR,Seoul,中转,191 ms,4 Mbps,579 kB/s,579.0
158.180.89.73,443.0,2603:c024:e:6666::8888,KR,Seoul,隧道,189 ms,4 Mbps,524 kB/s,524.0
149.129.8.215,443.0,47.88.8.186,US,San Jose,隧道,214 ms,3 Mbps,435 kB/s,435.0
150.230.218.216,443.0,2602:ffe4:407:21d9:0:70c3:1e50:db2a,SG,Singapore,隧道,232 ms,2 Mbps,299 kB/s,299.0
54.169.229.188,443.0,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,2 Mbps,288 kB/s,288.0
47.57.14.118,443.0,198.11.178.111,US,San Jose,隧道,234 ms,2 Mbps,286 kB/s,286.0
8.218.26.21,443.0,8.218.26.21,HK,Hong Kong,中转,228 ms,2 Mbps,281 kB/s,281.0
47.57.233.126,443.0,47.88.21.157,US,San Jose,隧道,335 ms,0 Mbps,97 kB/s,97.0
47.254.65.110,443.0,47.254.65.110,US,San Jose,中转,66 ms,0 Mbps,62 kB/s,62.0
8.222.165.104,443.0,8.222.165.104,SG,Singapore,中转,245 ms,0 Mbps,46 kB/s,46.0
8.210.171.28,443.0,8.210.171.28,SG,Hong Kong,中转,234 ms,0 Mbps,44 kB/s,44.0
150.230.108.160,443.0,2602:ffe4:407:20da:0:bd8f:37d2:37af,SG,Singapore,隧道,268 ms,0 Mbps,22 kB/s,22.0
130.61.23.77,443.0,130.61.23.77,208 Mbps,26624 kB/s,,,,,
129.146.46.164,443.0,129.146.46.164,148 Mbps,19046 kB/s,,,,,
129.146.46.164,,,隧道,0 ms,null Mbps,null kB/s,,,
