中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
158.101.209.76,443.0,158.101.209.76,NL,Amsterdam,中转,80 ms,279 Mbps,35737 kB/s,35737.0
141.148.227.19,443.0,141.148.227.19,NL,Amsterdam,中转,81 ms,260 Mbps,33280 kB/s,33280.0
152.70.155.147,443.0,152.70.155.147,US,Los Angeles,中转,62 ms,257 Mbps,32972 kB/s,32972.0
18.184.55.249,443.0,18.184.55.249,DE,Frankfurt,中转,122 ms,252 Mbps,32358 kB/s,32358.0
152.70.52.215,443.0,152.70.52.215,NL,Amsterdam,中转,155 ms,250 Mbps,32051 kB/s,32051.0
15.237.186.112,443.0,2a05:d012:808:1d00:59d:51f6:8bfe:252c,FR,Paris,隧道,82 ms,249 Mbps,31948 kB/s,31948.0
18.197.218.69,443.0,18.197.218.69,DE,Frankfurt,中转,104 ms,247 Mbps,31641 kB/s,31641.0
43.131.49.250,443.0,43.131.49.250,DE,Frankfurt,中转,89 ms,240 Mbps,30822 kB/s,30822.0
141.148.232.179,443.0,98.98.156.10,DE,Frankfurt,隧道,91 ms,238 Mbps,30515 kB/s,30515.0
198.23.254.51,443.0,198.23.254.51,US,San Jose,中转,72 ms,234 Mbps,30003 kB/s,30003.0
158.101.218.130,443.0,2a0b:21c0:100a:1b5:0:3b32:14ce:9d1c,DE,Frankfurt,隧道,189 ms,228 Mbps,29184 kB/s,29184.0
144.21.34.180,443.0,2a0b:21c0:100a:1b6:0:ef53:ecfc:47f7,DE,Frankfurt,隧道,88 ms,227 Mbps,29081 kB/s,29081.0
23.94.217.204,443.0,23.94.217.204,NL,Amsterdam,中转,91 ms,226 Mbps,28979 kB/s,28979.0
3.67.25.193,443.0,18.197.218.69,DE,Frankfurt,隧道,91 ms,220 Mbps,28160 kB/s,28160.0
141.147.57.110,443.0,2a0b:21c0:1007:cb:0:a776:3dce:cce0,DE,Frankfurt,隧道,161 ms,219 Mbps,28057 kB/s,28057.0
141.147.40.199,443.0,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,92 ms,215 Mbps,27545 kB/s,27545.0
138.3.254.39,443.0,138.3.254.39,DE,Frankfurt,中转,89 ms,204 Mbps,26112 kB/s,26112.0
192.9.158.188,443.0,2a09:bac5:6443:28::4:2e0,US,San Jose,隧道,85 ms,198 Mbps,25395 kB/s,25395.0
193.123.184.90,443.0,2a0b:21c0:1007:c8:0:44e5:1039:9e4,DE,Frankfurt,隧道,176 ms,197 Mbps,25292 kB/s,25292.0
130.61.23.77,443.0,130.61.23.77,DE,Frankfurt,中转,89 ms,195 Mbps,24985 kB/s,24985.0
144.22.252.124,443.0,144.22.252.124,BR,São Paulo,中转,113 ms,156 Mbps,20070 kB/s,20070.0
193.123.38.172,443.0,2a0b:21c0:1007:c9:0:a203:a270:47be,DE,Frankfurt,隧道,88 ms,135 Mbps,17305 kB/s,17305.0
129.159.14.85,443.0,98.98.156.6,DE,Frankfurt,隧道,90 ms,134 Mbps,17203 kB/s,17203.0
47.88.15.127,443.0,47.88.15.127,US,San Jose,中转,70 ms,120 Mbps,15360 kB/s,15360.0
35.201.203.106,443.0,35.201.203.106,TW,Taipei,中转,188 ms,97 Mbps,12492 kB/s,12492.0
3.112.21.102,443.0,3.112.21.102,JP,Tokyo,中转,165 ms,96 Mbps,12390 kB/s,12390.0
152.67.203.34,443.0,104.28.207.57,KR,Seoul,隧道,177 ms,96 Mbps,12288 kB/s,12288.0
150.230.34.116,443.0,150.230.34.116,US,San Jose,中转,156 ms,94 Mbps,12083 kB/s,12083.0
129.154.50.159,443.0,129.154.50.159,KR,Seoul,中转,185 ms,89 Mbps,11468 kB/s,11468.0
140.238.158.238,443.0,140.238.158.238,CA,Toronto,中转,30 ms,82 Mbps,10547 kB/s,10547.0
158.180.89.73,443.0,2603:c024:e:6666::8888,KR,Seoul,隧道,186 ms,79 Mbps,10137 kB/s,10137.0
129.151.204.91,443.0,129.151.204.91,SE,Stockholm,中转,96 ms,78 Mbps,10035 kB/s,10035.0
144.24.83.39,443.0,144.24.83.39,KR,Seoul,中转,188 ms,78 Mbps,10035 kB/s,10035.0
129.213.136.180,443.0,129.213.136.180,US,Ashburn,中转,31 ms,78 Mbps,10035 kB/s,10035.0
138.2.123.70,443.0,138.2.123.70,KR,Seoul,中转,180 ms,78 Mbps,10035 kB/s,10035.0
152.70.90.168,443.0,2603:c022:8004:1505::5,KR,Seoul,隧道,187 ms,74 Mbps,9482 kB/s,9482.0
129.154.50.220,443.0,129.154.50.220,KR,Seoul,中转,185 ms,73 Mbps,9463 kB/s,9463.0
150.230.249.48,443.0,150.230.249.48,KR,Seoul,中转,183 ms,73 Mbps,9461 kB/s,9461.0
141.147.163.68,443.0,141.147.163.68,JP,Tokyo,中转,213 ms,71 Mbps,9154 kB/s,9154.0
129.154.207.203,443.0,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,193 ms,71 Mbps,9113 kB/s,9113.0
131.186.33.175,443.0,131.186.33.175,JP,Tokyo,中转,215 ms,68 Mbps,8798 kB/s,8798.0
129.150.50.63,443.0,129.150.50.63,SG,Singapore,中转,223 ms,68 Mbps,8716 kB/s,8716.0
141.148.203.6,443.0,141.148.203.6,IN,Mumbai,中转,208 ms,68 Mbps,8709 kB/s,8709.0
138.2.105.213,443.0,138.2.105.213,SG,Singapore,中转,224 ms,67 Mbps,8595 kB/s,8595.0
192.9.177.204,443.0,192.9.177.204,AU,Sydney,中转,202 ms,65 Mbps,8343 kB/s,8343.0
138.2.56.246,443.0,138.2.56.246,JP,Osaka,中转,205 ms,64 Mbps,8215 kB/s,8215.0
138.2.66.92,443.0,138.2.66.92,SG,Singapore,中转,222 ms,61 Mbps,7912 kB/s,7912.0
158.101.142.100,443.0,158.101.142.100,JP,Tokyo,中转,218 ms,60 Mbps,7771 kB/s,7771.0
140.238.60.225,443.0,140.238.60.225,JP,Tokyo,中转,217 ms,60 Mbps,7716 kB/s,7716.0
144.24.78.162,443.0,144.24.78.162,KR,Seoul,中转,186 ms,59 Mbps,7668 kB/s,7668.0
141.147.184.160,443.0,141.147.184.160,JP,Tokyo,中转,213 ms,59 Mbps,7598 kB/s,7598.0
168.138.212.87,443.0,168.138.212.87,JP,Tokyo,中转,221 ms,55 Mbps,7105 kB/s,7105.0
168.138.184.172,443.0,168.138.184.172,SG,Singapore,中转,225 ms,53 Mbps,6787 kB/s,6787.0
138.3.218.36,443.0,2602:ffe4:407:21d9:0:9da2:4801:e520,SG,Singapore,隧道,227 ms,52 Mbps,6759 kB/s,6759.0
84.235.169.234,443.0,84.235.169.234,NL,Amsterdam,中转,80 ms,52 Mbps,6671 kB/s,6671.0
146.56.150.173,443.0,128.14.110.206,SG,Singapore,隧道,262 ms,49 Mbps,6390 kB/s,6390.0
141.145.217.226,443.0,141.145.217.226,FR,Paris,中转,84 ms,49 Mbps,6331 kB/s,6331.0
152.67.231.219,443.0,152.67.231.219,US,San Jose,中转,70 ms,48 Mbps,6255 kB/s,6255.0
155.248.196.123,443.0,155.248.196.123,US,Vancouver,中转,81 ms,47 Mbps,6091 kB/s,6091.0
129.146.168.102,443.0,104.28.205.110,US,Los Angeles,隧道,115 ms,47 Mbps,6087 kB/s,6087.0
132.226.31.178,443.0,2a09:bac5:60eb:183c::26a:87,US,Los Angeles,隧道,172 ms,47 Mbps,6024 kB/s,6024.0
193.123.81.105,443.0,193.123.81.105,AE,Marseille,中转,189 ms,44 Mbps,5703 kB/s,5703.0
130.162.228.90,443.0,130.162.228.90,DE,Frankfurt,中转,89 ms,42 Mbps,5399 kB/s,5399.0
141.148.229.106,443.0,141.148.229.106,NL,Amsterdam,中转,80 ms,42 Mbps,5376 kB/s,5376.0
144.24.200.164,443.0,144.24.200.164,FR,Marseille,中转,89 ms,41 Mbps,5325 kB/s,5325.0
193.122.106.171,443.0,2602:ffe4:407:20d9:0:a395:92b3:d254,SG,Singapore,隧道,262 ms,40 Mbps,5232 kB/s,5232.0
152.70.57.182,443.0,152.70.57.182,NL,Amsterdam,中转,81 ms,40 Mbps,5197 kB/s,5197.0
193.122.58.158,443.0,193.122.58.158,DE,Frankfurt,中转,97 ms,40 Mbps,5127 kB/s,5127.0
132.226.114.74,443.0,132.226.114.74,US,Los Angeles,中转,102 ms,39 Mbps,5019 kB/s,5019.0
146.56.176.143,443.0,146.56.176.143,KR,Seoul,中转,187 ms,38 Mbps,4963 kB/s,4963.0
146.56.101.141,443.0,146.56.101.141,KR,Seoul,中转,293 ms,37 Mbps,4835 kB/s,4835.0
158.180.65.145,443.0,2603:c024:e:6666::6666,KR,Seoul,隧道,182 ms,36 Mbps,4665 kB/s,4665.0
131.186.17.132,443.0,131.186.17.132,KR,Seoul,中转,190 ms,35 Mbps,4599 kB/s,4599.0
132.226.7.217,443.0,132.226.7.217,JP,Tokyo,中转,327 ms,35 Mbps,4586 kB/s,4586.0
144.24.73.232,443.0,144.24.73.232,KR,Seoul,中转,182 ms,34 Mbps,4439 kB/s,4439.0
168.138.165.174,443.0,168.138.165.174,SG,Singapore,中转,221 ms,34 Mbps,4425 kB/s,4425.0
168.138.209.31,443.0,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,215 ms,34 Mbps,4394 kB/s,4394.0
158.101.141.78,443.0,158.101.141.78,JP,Tokyo,中转,219 ms,34 Mbps,4394 kB/s,4394.0
168.138.215.251,443.0,168.138.215.251,JP,Tokyo,中转,213 ms,33 Mbps,4319 kB/s,4319.0
158.101.148.105,443.0,158.101.148.105,JP,Tokyo,中转,215 ms,33 Mbps,4310 kB/s,4310.0
129.154.59.99,443.0,129.154.59.99,KR,Seoul,中转,182 ms,33 Mbps,4250 kB/s,4250.0
140.83.61.244,443.0,140.83.61.244,JP,Osaka,中转,250 ms,33 Mbps,4237 kB/s,4237.0
144.24.76.59,443.0,144.24.76.59,KR,Seoul,中转,187 ms,33 Mbps,4229 kB/s,4229.0
130.162.144.191,443.0,2a09:bac1:3f20:90::20b:4,KR,Seoul,隧道,187 ms,31 Mbps,4053 kB/s,4053.0
141.147.147.180,443.0,141.147.147.180,JP,Osaka,中转,208 ms,29 Mbps,3838 kB/s,3838.0
47.90.141.204,443.0,91.149.239.252,US,Los Angeles,隧道,15 ms,28 Mbps,3677 kB/s,3677.0
150.230.7.216,443.0,150.230.7.216,JP,Osaka,中转,205 ms,27 Mbps,3565 kB/s,3565.0
129.154.46.115,443.0,104.28.201.82,IN,Hyderabad,隧道,221 ms,26 Mbps,3371 kB/s,3371.0
129.159.34.122,443.0,129.159.34.122,US,San Jose,中转,90 ms,25 Mbps,3318 kB/s,3318.0
129.151.254.48,443.0,129.151.254.48,FR,Marseille,中转,119 ms,24 Mbps,3198 kB/s,3198.0
168.138.46.67,443.0,168.138.46.67,JP,Osaka,中转,211 ms,18 Mbps,2344 kB/s,2344.0
47.89.244.253,443.0,47.89.244.253,US,San Jose,中转,69 ms,9 Mbps,1219 kB/s,1219.0
8.209.217.106,443.0,8.209.217.106,JP,Tokyo,中转,159 ms,8 Mbps,1090 kB/s,1090.0
47.57.13.107,443.0,8.212.22.216,HK,Hong Kong,隧道,234 ms,8 Mbps,1039 kB/s,1039.0
140.83.81.109,443.0,140.83.81.109,JP,Osaka,中转,213 ms,4 Mbps,614 kB/s,614.0
149.129.8.215,443.0,47.88.55.210,US,San Jose,隧道,209 ms,3 Mbps,434 kB/s,434.0
54.169.229.188,443.0,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,2 Mbps,287 kB/s,287.0
47.254.65.110,443.0,47.254.65.110,US,San Jose,中转,72 ms,1 Mbps,158 kB/s,158.0
146.56.162.25,443.0,146.56.162.25,KR,Seoul,中转,190 ms,1 Mbps,129 kB/s,129.0
8.222.165.104,443.0,8.222.165.104,SG,Singapore,中转,237 ms,0 Mbps,118 kB/s,118.0
129.159.84.71,443.0,129.159.84.71,US,Ashburn,中转,270 ms,0 Mbps,15 kB/s,15.0
47.57.245.232,443.0,47.88.7.145,US,San Jose,隧道,235 ms,0 Mbps,2 kB/s,2.0
129.146.254.39,443.0,2603:c020:9:e483:690:2c88:ed7a:3091,44 Mbps,5675 kB/s,,,,,
2603:c020:9:e483:690:2c88:ed7a:3091,,,隧道,0 ms,null Mbps,null kB/s,,,
